,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,label
31,-0.15914200246334076,0.1345052272081375,0.13752278685569763,-0.17447355389595032,-0.15856464207172394,-0.0163603276014328,-0.02069077268242836,-0.13318537175655365,0.17013350129127502,-0.11814256757497787,0.21030773222446442,-0.1588122546672821,-0.2195141464471817,0.014911232516169548,0.009655886329710484,0.23485447466373444,-0.19857747852802277,-0.16038557887077332,-0.1354869306087494,-0.10499683767557144,-0.005697911139577627,0.1595292091369629,-0.0936274379491806,0.06333091109991074,-0.1104269027709961,-0.3134303092956543,-0.07327054440975189,-0.10887926071882248,-0.0012090492527931929,-0.11675835400819778,0.030723517760634422,0.10218802839517593,-0.07701726257801056,-0.02095658704638481,0.11953897774219513,0.13257388770580292,0.02547191083431244,-0.14160001277923584,0.12035734951496124,-0.03395568206906319,-0.2522091567516327,0.023356245830655098,0.25064122676849365,0.2590469419956207,0.21802940964698792,-0.007027619984000921,-0.04130726307630539,-0.10623692721128464,0.19310730695724487,-0.26119062304496765,-0.051961157470941544,0.11810539662837982,0.10848665982484818,0.08613791316747665,0.1489691436290741,-0.14997148513793945,0.03303532302379608,0.054409123957157135,-0.2509983479976654,0.02705075778067112,0.14730866253376007,-0.13612177968025208,-0.024975894019007683,-0.13182349503040314,0.19142210483551025,0.0728146955370903,-0.15334561467170715,-0.18513897061347961,0.13780927658081055,-0.18893246352672577,-0.13869601488113403,0.0692959874868393,-0.1410740315914154,-0.11315037310123444,-0.2799627482891083,-0.06143610551953316,0.31427547335624695,0.10845848172903061,-0.17247164249420166,0.07081349939107895,-0.03727738931775093,-0.06297102570533752,-0.061692386865615845,0.14792786538600922,0.03099711611866951,-0.05004504695534706,-0.037311118096113205,0.009156814776360989,0.2843800485134125,-0.08340153098106384,0.12953528761863708,0.2947801649570465,-0.011061620898544788,-0.04117072373628616,-0.08282476663589478,0.04501238092780113,-0.16337262094020844,-0.035371214151382446,-0.08958227187395096,-0.023501412943005562,-0.03442111238837242,-0.03627484664320946,0.014156162738800049,0.11570481956005096,-0.3072565495967865,0.2050965130329132,-0.02760261856019497,-0.02474166825413704,-0.06394210457801819,-0.05777546018362045,0.01765585131943226,0.042188823223114014,0.23011687397956848,-0.22773395478725433,0.14246946573257446,0.19690461456775665,0.04766383022069931,0.08969920873641968,0.025702590122818947,0.02439090795814991,0.030140889808535576,-0.030418695881962776,-0.15957686305046082,-0.11572514474391937,0.009140506386756897,-0.12697947025299072,-0.056365858763456345,0.07012039422988892,phoebe
32,-0.11730559915304184,0.15080761909484863,0.08883222937583923,-0.18946382403373718,-0.13041846454143524,-0.038575902581214905,-0.05723734200000763,-0.15017995238304138,0.19175966084003448,-0.11333926022052765,0.17828971147537231,-0.1855660080909729,-0.2329128533601761,-0.024290626868605614,-0.01802307367324829,0.24378855526447296,-0.18944151699543,-0.21784697473049164,-0.09086647629737854,-0.10615561902523041,-0.007961422204971313,0.13633744418621063,-0.053567834198474884,0.08829741925001144,-0.1294155716896057,-0.3383437991142273,-0.11184796690940857,-0.04980888217687607,-0.026816213503479958,-0.149846151471138,0.04035104066133499,0.13546542823314667,-0.1114947572350502,0.014913919381797314,0.126199871301651,0.1589740663766861,0.03349572792649269,-0.14153705537319183,0.10431027412414551,0.02196348085999489,-0.21754805743694305,-0.04710380733013153,0.1905771940946579,0.2573795020580292,0.19461026787757874,0.02317926287651062,-0.03125467896461487,-0.08806569874286652,0.13732998073101044,-0.21211998164653778,0.01622822694480419,0.1591472327709198,0.051528554409742355,0.10448042303323746,0.14933156967163086,-0.18435630202293396,0.004284415394067764,0.150438129901886,-0.17484697699546814,0.03524303436279297,0.07879168540239334,-0.11391107738018036,0.004558971617370844,-0.1204613447189331,0.18680502474308014,0.12260324507951736,-0.13034631311893463,-0.16308848559856415,0.18436920642852783,-0.16141434013843536,-0.12973952293395996,0.027003951370716095,-0.1333887130022049,-0.10551643371582031,-0.25657835602760315,-0.08828918635845184,0.2492053359746933,0.08796826004981995,-0.18806353211402893,0.021156204864382744,0.03293397277593613,-0.030845679342746735,-0.05055053532123566,0.1458124816417694,-0.03053048625588417,-0.024345817044377327,-0.05711778625845909,-0.0070366812869906425,0.2760545611381531,-0.02317732386291027,0.08635515719652176,0.2962847352027893,-0.08343695104122162,-0.01519925706088543,-0.04019615054130554,0.02643703855574131,-0.13049344718456268,-0.007203677203506231,-0.06642912328243256,-0.04014388844370842,-0.01731290854513645,-0.07336901128292084,-0.05048924311995506,0.14907129108905792,-0.2548297941684723,0.16122952103614807,-0.0059233177453279495,0.005789567716419697,-0.10670973360538483,-0.002330794930458069,0.02441847324371338,0.013646534644067287,0.22240185737609863,-0.2136736661195755,0.1839400678873062,0.2138301432132721,0.009099669754505157,0.11488178372383118,0.005351591855287552,0.07923784106969833,0.04327455163002014,-0.09159377217292786,-0.11773509532213211,-0.09462907165288925,-0.006344814319163561,-0.0920061320066452,-0.07123608887195587,0.08050748705863953,phoebe
33,-0.08731195330619812,0.19093120098114014,0.14014774560928345,-0.18062949180603027,-0.16434194147586823,0.04136497154831886,-0.0959710106253624,-0.04962163791060448,0.17873114347457886,-0.1310068964958191,0.19234371185302734,-0.12002810090780258,-0.24722371995449066,-0.0016658453969284892,0.049671731889247894,0.22385482490062714,-0.22695446014404297,-0.20425644516944885,-0.08215975761413574,-0.08737919479608536,-0.023263942450284958,0.1591324359178543,-0.00636499747633934,0.007979393005371094,-0.13497158885002136,-0.433300644159317,-0.08194220066070557,-0.09957270324230194,0.004811649676412344,-0.11726252734661102,0.029654230922460556,0.0578712597489357,-0.12237803637981415,0.030641961842775345,0.07282614707946777,0.09917465597391129,-0.06638050824403763,-0.1440206915140152,0.12529432773590088,0.013561352156102657,-0.25224947929382324,-0.03890199586749077,0.16367951035499573,0.2363322526216507,0.21821308135986328,0.023442069068551064,0.028137048706412315,-0.05303233861923218,0.13938157260417938,-0.21358487010002136,-0.018280018121004105,0.17295801639556885,0.055305738002061844,0.0982045978307724,0.14983974397182465,-0.12549452483654022,0.0374438613653183,0.11649791896343231,-0.18222127854824066,0.013803919777274132,0.10010937601327896,-0.1373268961906433,0.004053626675158739,-0.08485203236341476,0.2235170304775238,0.035412661731243134,-0.1014363095164299,-0.20820866525173187,0.16887232661247253,-0.14398875832557678,-0.13601629436016083,0.08619733899831772,-0.1428889036178589,-0.11313572525978088,-0.2617347538471222,-0.0800241082906723,0.2605289816856384,0.070317342877388,-0.10087442398071289,0.07927295565605164,0.008433599956333637,-0.06366723030805588,-0.06621047109365463,0.18065640330314636,-0.014123208820819855,-0.029762765392661095,-0.0847456231713295,0.02692117914557457,0.2704969048500061,-0.09800777584314346,0.09959791600704193,0.2556793987751007,-0.0399031862616539,0.013725691474974155,-0.04569315165281296,0.03474584221839905,-0.1522512137889862,0.008866336196660995,-0.06122336909174919,-0.016299478709697723,-0.017705468460917473,-0.057525720447301865,-0.06812731176614761,0.111667700111866,-0.2421078234910965,0.17410321533679962,-0.029713405296206474,-0.0034801119472831488,-0.08112998306751251,-0.04246145486831665,0.027727892622351646,-0.014880329370498657,0.1984807699918747,-0.24649770557880402,0.1318271905183792,0.2354128509759903,0.016025831922888756,0.1178811714053154,0.03805742785334587,0.0377378836274147,0.007843897677958012,-0.0750407725572586,-0.22263741493225098,-0.10391195118427277,-0.020256295800209045,-0.0664917454123497,-0.08149091899394989,0.08033739030361176,phoebe
34,-0.1127404198050499,0.163679838180542,0.11549454182386398,-0.15509822964668274,-0.1517210602760315,0.014743523672223091,-0.03432305529713631,-0.11251959204673767,0.17846280336380005,-0.10721804946660995,0.20674802362918854,-0.17208722233772278,-0.3011423349380493,0.0020919085945934057,-0.05666721612215042,0.21686340868473053,-0.19071424007415771,-0.22480368614196777,-0.14422471821308136,-0.12588241696357727,0.01913408935070038,0.08123812824487686,-0.04632256180047989,0.07448234409093857,-0.22949790954589844,-0.27939000725746155,-0.025426190346479416,-0.14606213569641113,-0.061301570385694504,-0.20758871734142303,0.04748721048235893,0.05496286228299141,-0.14873577654361725,0.018209440633654594,0.09502296894788742,0.1374385803937912,-0.031040137633681297,-0.16379596292972565,0.07836522907018661,-0.05868074297904968,-0.2485315501689911,-0.04269067198038101,0.1681385487318039,0.239962637424469,0.17621766030788422,-0.02381369285285473,-0.010112262330949306,-0.1023765355348587,0.1759193390607834,-0.2310057282447815,0.008558244444429874,0.15095454454421997,0.06759931147098541,0.08404912799596786,0.13395436108112335,-0.16161033511161804,0.015753090381622314,0.19745808839797974,-0.18686625361442566,0.08648078143596649,0.12226840853691101,-0.12838448584079742,-0.05532374233007431,-0.09903661906719208,0.13321486115455627,0.0916043296456337,-0.15895283222198486,-0.1575164794921875,0.20501135289669037,-0.1531381756067276,-0.07950825244188309,0.08655915409326553,-0.12081610411405563,-0.16385027766227722,-0.2051009237766266,-0.08335638046264648,0.3948062062263489,0.05691685900092125,-0.1650542914867401,0.007746581453830004,-0.02486126311123371,0.007150168064981699,-0.0670359656214714,0.1380288153886795,-0.022502217441797256,-0.033127330243587494,-0.07745900005102158,0.0533486045897007,0.2779194116592407,-0.07183945178985596,0.0863216444849968,0.2492188960313797,-0.06182069703936577,-0.11676101386547089,-0.023718398064374924,0.0255433302372694,-0.17573337256908417,0.00194270396605134,-0.04723217710852623,-0.03172176331281662,-0.0357510969042778,-0.1355467140674591,-0.08231915533542633,0.06178080663084984,-0.20973698794841766,0.13238666951656342,0.02272891439497471,-7.681005808990449e-05,-0.059961915016174316,-0.008335278369486332,-0.012969844043254852,-0.025189872831106186,0.2278161346912384,-0.2603553533554077,0.17322950065135956,0.2056555151939392,0.05449552834033966,0.10831383615732193,0.016741421073675156,0.07368117570877075,0.08272043615579605,-0.05981637164950371,-0.14195109903812408,-0.1254325956106186,-0.004161084536463022,-0.0746992826461792,-0.05761362239718437,0.014849522151052952,phoebe
35,-0.11167098581790924,0.10864416509866714,0.09526336938142776,-0.17377011477947235,-0.08816289156675339,-0.0029744061175733805,-0.07097704708576202,-0.12742464244365692,0.18349185585975647,-0.07033729553222656,0.14409643411636353,-0.1544673591852188,-0.28608590364456177,0.014813018962740898,-0.031508032232522964,0.20577408373355865,-0.2001579999923706,-0.21524116396903992,-0.13643594086170197,-0.1250348687171936,-0.0063534812070429325,0.18050327897071838,-0.028122592717409134,0.059213168919086456,-0.2160087674856186,-0.2637750208377838,-0.049194663763046265,-0.14410854876041412,-0.010022920556366444,-0.08223962783813477,0.06872037053108215,0.1339980512857437,-0.17058950662612915,0.04166071116924286,0.13496927917003632,0.138565793633461,-0.012864261865615845,-0.1609385758638382,0.11528100073337555,-0.046054549515247345,-0.21272563934326172,-0.061744265258312225,0.1770990639925003,0.21905846893787384,0.1886644810438156,-0.053631555289030075,-0.04497857764363289,-0.05973353236913681,0.16533927619457245,-0.27091556787490845,-0.0032030795700848103,0.11700339615345001,0.12814554572105408,0.07685573399066925,0.14623086154460907,-0.23465801775455475,0.04952722042798996,0.1215004250407219,-0.2328890711069107,0.07742544263601303,0.061195239424705505,-0.1475094109773636,-0.04688563570380211,-0.08899364620447159,0.13390299677848816,0.07457728683948517,-0.1581132709980011,-0.15766935050487518,0.16820994019508362,-0.13997675478458405,0.016454709693789482,0.15477821230888367,-0.122231625020504,-0.13487976789474487,-0.22616532444953918,-0.12239714711904526,0.3586674630641937,0.01686852239072323,-0.17031703889369965,0.04072052240371704,0.019048066809773445,-0.023360446095466614,-0.08124960958957672,0.08358361572027206,-0.06040440499782562,-0.04942840710282326,-0.08880610764026642,0.060101982206106186,0.27115440368652344,-0.08285478502511978,0.06486140191555023,0.2758628726005554,-0.07435748726129532,-0.04618558660149574,-0.04272671043872833,0.0309588722884655,-0.13010726869106293,-0.03917088359594345,-0.01416077557951212,0.019928738474845886,-0.022958233952522278,-0.0948159322142601,-0.05885577201843262,0.08074820041656494,-0.1655297875404358,0.1300632655620575,0.028340762481093407,0.004260302055627108,-0.06083010882139206,-0.034554824233055115,-0.04139990359544754,-0.019686831161379814,0.2463691532611847,-0.2479144185781479,0.134147509932518,0.1361633986234665,-0.006724868435412645,0.11609038710594177,-0.026569828391075134,0.05986173823475838,0.014476790092885494,-0.03449076786637306,-0.16755782067775726,-0.10252802819013596,0.026603175327181816,-0.10337032377719879,-0.056878454983234406,0.047569163143634796,phoebe
36,-0.15482445061206818,0.12321318686008453,0.08315076678991318,-0.17191500961780548,-0.14217573404312134,0.04668518528342247,-0.010943504981696606,-0.10235141962766647,0.2226426601409912,-0.09855043888092041,0.19482916593551636,-0.08939450979232788,-0.17723947763442993,-0.01288751419633627,-0.0011106736492365599,0.22788798809051514,-0.19946637749671936,-0.19114552438259125,-0.07318857312202454,-0.1428636610507965,0.0005128177581354976,0.06309665739536285,-0.07096017897129059,0.10335908830165863,-0.15374891459941864,-0.272088885307312,-0.12877650558948517,-0.08030419796705246,0.04305906966328621,-0.14351144433021545,0.0017784833908081055,0.13266509771347046,-0.16279226541519165,0.0044067176058888435,0.08304664492607117,0.17849503457546234,0.021054239943623543,-0.12571069598197937,0.09968914836645126,0.0022492585703730583,-0.1862235814332962,-0.06420987844467163,0.20420409739017487,0.25376418232917786,0.19474786520004272,0.013078092597424984,-0.030437283217906952,-0.020478948950767517,0.1638527512550354,-0.19450849294662476,0.022519348189234734,0.1511716991662979,0.12346915900707245,0.10483340919017792,0.13348352909088135,-0.15585753321647644,0.010539722628891468,0.08154110610485077,-0.1425296813249588,0.040859684348106384,0.0475362204015255,-0.1232341080904007,-0.03378518670797348,-0.16258133947849274,0.17845506966114044,0.09586229920387268,-0.11335644125938416,-0.199486643075943,0.20839570462703705,-0.1307537704706192,-0.129306823015213,0.0912652462720871,-0.16402669250965118,-0.11222083121538162,-0.27814993262290955,-0.05940299108624458,0.33137449622154236,0.1007535457611084,-0.1527818739414215,0.06558337062597275,-0.01613709330558777,-0.09849705547094345,-0.08847734332084656,0.15127509832382202,0.003970000892877579,0.01958428882062435,-0.05388499051332474,0.03353627026081085,0.3070218563079834,-0.05271301791071892,0.07373426109552383,0.226152703166008,-0.06141497567296028,-0.02169935218989849,-0.08776164799928665,0.04206302762031555,-0.08703373372554779,-0.009840645827353,-0.09177538752555847,-0.04981503263115883,-0.04341954365372658,-0.0655074417591095,-0.0880730077624321,0.1003834456205368,-0.28779688477516174,0.16506356000900269,0.03865235671401024,-0.01377392839640379,-0.14969640970230103,-0.02938205935060978,-0.08084077388048172,0.06434821337461472,0.24101993441581726,-0.27212387323379517,0.17146673798561096,0.22930972278118134,0.0034876910503953695,0.08465057611465454,0.023983068764209747,0.06566482782363892,0.0539853610098362,-0.11021403968334198,-0.1286427229642868,-0.12499792128801346,0.02248653955757618,-0.1467897742986679,-0.06912516802549362,0.08296374976634979,phoebe
37,-0.08526264131069183,0.11686944961547852,0.12186906486749649,-0.13329708576202393,-0.14042246341705322,0.025366609916090965,-0.03578667715191841,-0.12364973872900009,0.17487622797489166,-0.08521492779254913,0.1962938755750656,-0.17082569003105164,-0.34554097056388855,0.01631310023367405,-0.0694081112742424,0.2420019656419754,-0.2015075981616974,-0.21194347739219666,-0.11418409645557404,-0.10530778020620346,-0.0065325177274644375,0.12708938121795654,-0.05618280544877052,0.04648308455944061,-0.20064866542816162,-0.30463558435440063,-0.03731834888458252,-0.11817202717065811,-0.01306131575256586,-0.12824344635009766,-0.04920661821961403,0.11136296391487122,-0.14430806040763855,-0.016418978571891785,0.13261263072490692,0.18217074871063232,-0.05291277542710304,-0.12521369755268097,0.09394431859254837,0.002886906499043107,-0.24931402504444122,-0.04124137759208679,0.19748461246490479,0.2622412443161011,0.19625791907310486,-0.005517318844795227,-0.010119696147739887,-0.02765219658613205,0.10883547365665436,-0.25269559025764465,-0.011236360296607018,0.1469133496284485,0.14398309588432312,0.11750411242246628,0.08086521923542023,-0.21332724392414093,-0.038750793784856796,0.18902084231376648,-0.1929607093334198,0.09932099282741547,0.12944673001766205,-0.19931700825691223,-0.03709883615374565,-0.05129087343811989,0.1603669971227646,0.08142410218715668,-0.16310228407382965,-0.1512870192527771,0.20545171201229095,-0.16138234734535217,-0.0695442259311676,0.05744003877043724,-0.1346680372953415,-0.11896142363548279,-0.23464302718639374,-0.09308970719575882,0.37883898615837097,0.03516266122460365,-0.13739831745624542,0.01145496591925621,-0.018152369186282158,0.017256561666727066,-0.062044624239206314,0.1155385673046112,0.0015157731249928474,-0.007244019769132137,-0.08960302919149399,0.025243371725082397,0.24679768085479736,-0.09830355644226074,0.09386824816465378,0.2286175936460495,-0.06548365950584412,-0.05622054263949394,-0.016940375789999962,0.05013767257332802,-0.14847980439662933,-0.03528735786676407,-0.06417126953601837,-0.04529482498764992,-0.07120468467473984,-0.13795359432697296,-0.012712323106825352,0.07605978101491928,-0.18658801913261414,0.11550097912549973,0.0299153383821249,0.013455934822559357,-0.033526208251714706,0.009035972878336906,0.0005770836141891778,-0.05643482506275177,0.2288343906402588,-0.2705787122249603,0.1610489934682846,0.23191367089748383,0.0076491814106702805,0.1046513244509697,0.012501639313995838,0.0618559792637825,0.05837464705109596,-0.05431916564702988,-0.13835816085338593,-0.14296013116836548,-0.023217570036649704,-0.062440209090709686,-0.037919722497463226,0.04603448510169983,phoebe
38,-0.08015107363462448,0.1606227308511734,0.08529791235923767,-0.13851724565029144,-0.11639916151762009,-0.01952924206852913,-0.038014717400074005,-0.0787614956498146,0.22942759096622467,-0.05796697363257408,0.1630353182554245,-0.14672408998012543,-0.23131877183914185,-0.010512096807360649,-0.0008014671038836241,0.2325843870639801,-0.20343373715877533,-0.20620359480381012,-0.14524126052856445,-0.06032848730683327,0.036816295236349106,0.02007950097322464,-0.070824533700943,0.07951533049345016,-0.16070078313350677,-0.3743504583835602,-0.08208460360765457,-0.11507163941860199,-0.004476681351661682,-0.14584949612617493,0.08007542043924332,0.10184361040592194,-0.1543182134628296,-0.003128740703687072,0.07793566584587097,0.070319265127182,-0.04030277207493782,-0.14844535291194916,0.15112097561359406,-0.03358055651187897,-0.2259846329689026,0.028423402458429337,0.1474703997373581,0.2490481436252594,0.18356914818286896,0.02542390301823616,0.017890075221657753,-0.052887920290231705,0.16484174132347107,-0.248162180185318,-0.006331334821879864,0.1675954908132553,0.033830899745225906,0.16383744776248932,0.14567077159881592,-0.17257480323314667,0.08603746443986893,0.14871826767921448,-0.26368236541748047,0.05541994050145149,0.030133552849292755,-0.17376169562339783,-0.05345100164413452,-0.07863210141658783,0.20312567055225372,0.13762791454792023,-0.09675093740224838,-0.2237156480550766,0.13396170735359192,-0.16194729506969452,-0.06092211231589317,0.049821410328149796,-0.12478441745042801,-0.09779719263315201,-0.2556097209453583,-0.08959748595952988,0.2940230071544647,0.06886719167232513,-0.20540811121463776,0.08530791103839874,-0.032727889716625214,-0.06734686344861984,-0.06039195507764816,0.14157916605472565,0.007123373914510012,-0.052788302302360535,-0.07994870841503143,0.011796445585787296,0.23994693160057068,-0.07022800296545029,0.12397227436304092,0.29818275570869446,-0.03579401969909668,-0.06927676498889923,-0.09153648465871811,-0.02154596894979477,-0.19207029044628143,-0.0032690553925931454,-0.013252241536974907,-0.0763477310538292,0.014115625992417336,0.009407850913703442,-0.053946755826473236,0.06545431166887283,-0.27504029870033264,0.19352181255817413,-0.0008041207329370081,0.04324576258659363,-0.06888166815042496,-0.045153580605983734,0.03302367776632309,0.006080318242311478,0.18759046494960785,-0.26724305748939514,0.21686308085918427,0.18879857659339905,0.013949204236268997,0.08657631278038025,-0.027805360034108162,0.017509983852505684,0.029744332656264305,-0.0411551296710968,-0.18513882160186768,-0.04573643580079079,0.011080511845648289,-0.06291390210390091,-0.09932805597782135,0.04892231523990631,phoebe
39,-0.11945544928312302,0.096706323325634,0.21734163165092468,-0.15063270926475525,-0.17585085332393646,-0.007190617732703686,-0.059244878590106964,-0.09598541259765625,0.14160926640033722,-0.085843525826931,0.22359392046928406,-0.183692067861557,-0.2857341170310974,0.009054668247699738,-0.04047397896647453,0.20958280563354492,-0.19052055478096008,-0.21261191368103027,-0.09973722696304321,-0.07968153804540634,0.007776937447488308,0.12591859698295593,-0.06757868081331253,-0.01236601173877716,-0.16403828561306,-0.34973883628845215,-0.05892699211835861,-0.06468382477760315,-0.006574785336852074,-0.16736069321632385,0.06481249630451202,0.0898599773645401,-0.20245090126991272,0.004619033075869083,0.10575208067893982,0.1535872220993042,-0.03318358585238457,-0.16545931994915009,0.11515650898218155,-0.0050634946674108505,-0.2652401924133301,-0.0007362159667536616,0.16610410809516907,0.24328263103961945,0.23001272976398468,0.010984725318849087,-0.025641245767474174,-0.1258169710636139,0.16192100942134857,-0.2851215600967407,-0.0350182019174099,0.21083495020866394,0.08867798000574112,0.063836008310318,0.1254318207502365,-0.13671545684337616,0.07002373039722443,0.16865476965904236,-0.25059130787849426,0.07382256537675858,0.1476004272699356,-0.15449702739715576,0.011239598505198956,-0.06655286252498627,0.153164803981781,-0.016884854063391685,-0.14415320754051208,-0.18214315176010132,0.1614811271429062,-0.15744803845882416,-0.06582768261432648,0.13437633216381073,-0.12426571547985077,-0.171845480799675,-0.31714528799057007,-0.039672866463661194,0.3662573993206024,0.035541705787181854,-0.16816172003746033,0.06938951462507248,-0.03525851294398308,-0.010496512986719608,-0.05218798294663429,0.14289577305316925,-0.009389125742018223,-0.058872073888778687,-0.12137319147586823,0.007856757380068302,0.2806321084499359,-0.08330348134040833,0.13398876786231995,0.2950451970100403,-0.03670758754014969,-0.0981953963637352,-0.04442930966615677,0.06650034338235855,-0.16421379148960114,-0.03010394424200058,-0.0481363870203495,-0.056967075914144516,-0.015498736873269081,-0.09257001429796219,-0.03354222699999809,0.13724012672901154,-0.2786169648170471,0.1303589940071106,-0.057411108165979385,-0.045710574835538864,-0.04924469068646431,-0.12829774618148804,0.030432801693677902,-0.0336356982588768,0.20627765357494354,-0.3261912763118744,0.11188741773366928,0.24215984344482422,0.016311820596456528,0.09682001173496246,0.03160795941948891,0.05301794037222862,0.018752187490463257,-0.04633272811770439,-0.13148939609527588,-0.10895070433616638,-0.046324700117111206,-0.0577755905687809,-0.08583720773458481,0.030211711302399635,phoebe
40,-0.11790751665830612,0.12098678946495056,0.08496937155723572,-0.22193123400211334,-0.10806185007095337,-0.017979735508561134,-0.05392283946275711,-0.1580219864845276,0.1584845632314682,-0.14049948751926422,0.2069091498851776,-0.17483428120613098,-0.24179206788539886,0.039597008377313614,-0.07549623399972916,0.20061258971691132,-0.21529115736484528,-0.21030905842781067,-0.13918985426425934,-0.12733957171440125,-0.048735301941633224,0.11877559870481491,-0.03812661021947861,0.032930631190538406,-0.21538802981376648,-0.30290523171424866,-0.0807151272892952,-0.1375952810049057,0.02417888306081295,-0.09799275547266006,0.09739480167627335,0.10140370577573776,-0.08864632248878479,0.059124141931533813,0.10451194643974304,0.11069533228874207,-0.0026373500004410744,-0.13376477360725403,0.18660490214824677,-0.0018070454243570566,-0.21343961358070374,-0.02972150221467018,0.15316112339496613,0.2966623604297638,0.18163111805915833,0.0011247271904721856,0.04464331641793251,-0.1432797908782959,0.16864541172981262,-0.26225969195365906,-0.014603424817323685,0.12518459558486938,0.10080523788928986,0.11696673184633255,0.09143154323101044,-0.1409091204404831,0.0709647387266159,0.10704028606414795,-0.23959344625473022,0.07138077914714813,0.1421004831790924,-0.09841814637184143,-0.030980657786130905,-0.09712046384811401,0.21942879259586334,0.034530166536569595,-0.19585585594177246,-0.13605448603630066,0.20656530559062958,-0.17770074307918549,-0.07127507030963898,0.10624752193689346,-0.09484153985977173,-0.16413116455078125,-0.20706601440906525,-0.06834150105714798,0.28330904245376587,0.1315222978591919,-0.1368095576763153,0.026694197207689285,-0.04203436151146889,-0.05402827262878418,-0.06698983162641525,0.11930901557207108,-0.04479154944419861,-0.04084811359643936,-0.03966499865055084,0.035333048552274704,0.3309873938560486,-0.11580808460712433,0.09720738977193832,0.29258888959884644,-0.012974786572158337,-0.048301778733730316,-0.08712378144264221,0.08037113398313522,-0.1845506727695465,0.01848188042640686,-0.01340782642364502,0.03719168156385422,0.024959566071629524,-0.027955496683716774,-0.0027405251748859882,0.09149941802024841,-0.2398950308561325,0.27738621830940247,-0.05182721093297005,-0.04536205902695656,-0.06356872618198395,-0.07750069350004196,0.03815269470214844,-0.008515432476997375,0.2704561650753021,-0.24128365516662598,0.11647623777389526,0.23490314185619354,0.08866040408611298,0.12168246507644653,0.03724841773509979,0.007175992708653212,0.04620905593037605,-0.03666304051876068,-0.19947998225688934,-0.1208779588341713,-0.001349557307548821,-0.129250630736351,-0.0614795908331871,0.05518442019820213,phoebe
